NodeId:4544	1.0,0.0,0,34,65,102,129,131,141,233,516,654,777,790,881,920,1234,1283,1301,1442,1510,1530,2123,2471,2517,2656,2693,2713,2810,3057,3071,3083,3168,3585,3835,3871,3894,3964,4530,4540,4543,4546,4573,4845,4921,4957,4964,4967,4978,5267,5277,5308,5317,5790,6176,6372,6455,6459,6505,6602,6605,6607,6609,6610,6613,6615,6616,6693,6695,6696,6704,6705,6707,7066,7067,7071,7077,7086,7146,7148,7149,7150,7166,7191,7636,7757,7763,8096,8724,8726,8773,8775,8802,8970,9166,9294,10108,10113,11161,11163,11164,11165,11167,11169,11170,11562,11659,12237,12240,12248,12249,12251,12269,12272,12621,12638,12928,13037,13056,13724,14756,14843,14844,14936,14966,15708,15710,15712,15802,15841,17984,18054,18260,18513,18765,18886,19340,19732,19733,19737,19741,19745,19748,20381,20396,20403,20530,20851,20852,22259,24094,24231,24587,25978,26619,27554,28366,29644,32569,33261,35006,35735,35736,35737,35738,35739,35740,35741,35742,35743,35744,35745,35746,35747,35748,35749,35750,35751,35752
NodeId:4547	1.0,0.0,1,18,65,112,126,141,143,198,418,555,563,576,617,620,654,707,715,717,738,780,843,913,955,973,1180,1237,1324,1370,1379,1428,1439,1494,1516,1552,1616,1617,1620,1623,1658,1732,1857,2059,2176,2197,2228,2229,2248,2333,2410,2636,2644,2696,3402,3428,3506,3540,3684,3754,3835,3879,3892,3924,3932,3970,3972,4078,4081,4090,4177,4187,4341,4354,4416,4423,4832,4969,4976,5038,5211,5499,5543,5545,5550,5580,5869,5958,6097,6204,6368,6401,6420,6545,6563,6565,6589,6770,6819,6951,7040,7172,7310,7429,7514,7693,7762,7863,8707,9087,9304,9306,9320,9324,9495,10085,10109,10485,10731,10949,11292,11576,11777,11947,12237,12285,12827,12860,13230,13323,13686,13945,13949,14342,14432,15946,16525,16813,18126,18279,18886,19351,19462,20195,21376,21704,21935,22206,24146,24215,25639,26017,26045,26520,26521,28505,30132,30590,32057,32899,33242,33658,35765,35766,35767,35768,35769,35770,35771,35772,35773,35774,35775,35776,35777,35778,35779,35780,35781,35782,35783,35784,35785,35786,35787,35788,35789,35790,35791,35792,35793,35794,35795,35796,35797,35798,35799,35800,35801,35802,35803,35804,35805,35806,35807,35808
NodeId:4546	1.0,0.0,65,102,110,141,200,646,1237,1301,1530,1756,2118,2123,2538,2652,2656,3054,3083,3168,3585,3867,3946,3966,3974,3999,4544,4848,4921,5264,5267,5276,5301,5320,5542,5722,5723,5725,5896,6021,6112,7138,7147,7758,7761,7764,7768,7771,7772,8803,9137,10110,11562,12237,12249,12642,12811,15117,15710,18505,18513,19736,20851,23982,25643,25655,26417,29574,32548,35757,35758,35759,35760,35761,35762
NodeId:75365	1.0,0.0,72346
NodeId:27316	1.0,0.0,2464
NodeId:27317	1.0,0.0,2464,4183,9324,11249,15757,17906,31265,33550,61614
NodeId:27314	1.0,0.0,2464,3685,7040,23991,42747
NodeId:27315	1.0,0.0,2464,7579
NodeId:27312	1.0,0.0,725,1179,2464,3859,4030,5417,8532
NodeId:27313	1.0,0.0,1191,2464
NodeId:27310	1.0,0.0,2464
NodeId:27311	1.0,0.0,2464,61612
NodeId:27318	1.0,0.0,2464,52554
NodeId:27319	1.0,0.0,735,2464,61615,61616
NodeId:70153	1.0,0.0,3502,62841
NodeId:75366	1.0,0.0,72346
NodeId:52987	1.0,0.0,14741
NodeId:70155	1.0,0.0,62875
NodeId:25228	1.0,0.0,2047
NodeId:25229	1.0,0.0,1621,2047,2893,5206,29033,29036,29039,29040,47836,47989,60747,60748,60749,60750
NodeId:8907	1.0,0.0,307
NodeId:25225	1.0,0.0,2046,6300
NodeId:25226	1.0,0.0,793,2046,2118,2375,3176,9157,46662
NodeId:25227	1.0,0.0,2046
NodeId:25220	1.0,0.0,2046
NodeId:25221	1.0,0.0,2046,4034,6896,42462
NodeId:25222	1.0,0.0,2046
NodeId:25223	1.0,0.0,2046
NodeId:74349	1.0,0.0
NodeId:74348	1.0,0.0
NodeId:75367	1.0,0.0,72346
NodeId:74341	1.0,0.0
NodeId:74340	1.0,0.0
NodeId:74343	1.0,0.0
NodeId:74342	1.0,0.0
NodeId:74345	1.0,0.0,763
NodeId:74344	1.0,0.0
NodeId:74347	1.0,0.0,763
NodeId:74346	1.0,0.0
NodeId:75694	1.0,0.0,74877
NodeId:75695	1.0,0.0,74894
NodeId:75696	1.0,0.0,74898
NodeId:69629	1.0,0.0
NodeId:75690	1.0,0.0
NodeId:38699	1.0,0.0,5394
NodeId:75692	1.0,0.0
NodeId:75693	1.0,0.0
NodeId:75698	1.0,0.0
NodeId:75699	1.0,0.0
NodeId:35828	1.0,0.0,4558
NodeId:33164	1.0,0.0,3938,8729,11290,49425
NodeId:33165	1.0,0.0,2144,3938,4919,20396
NodeId:33166	1.0,0.0,3938,4053,20165,27074,33162
NodeId:37943	1.0,0.0
NodeId:33160	1.0,0.0,77
NodeId:33161	1.0,0.0,3937,9178,34149
NodeId:33162	1.0,0.0,3938,4053,11700
NodeId:33163	1.0,0.0
NodeId:62768	1.0,0.0,30464
NodeId:71336	1.0,0.0,71152
NodeId:71335	1.0,0.0
NodeId:71334	1.0,0.0
NodeId:33168	1.0,0.0,3940
NodeId:33169	1.0,0.0
NodeId:71331	1.0,0.0,71137
NodeId:71330	1.0,0.0,71133
NodeId:58489	1.0,0.0,21661
NodeId:69746	1.0,0.0,59833
NodeId:62769	1.0,0.0,30464
NodeId:38227	1.0,0.0,735,5241,65359
NodeId:15458	1.0,0.0,849,993
NodeId:33292	1.0,0.0
NodeId:33293	1.0,0.0
NodeId:33290	1.0,0.0
NodeId:33291	1.0,0.0,3968
NodeId:33296	1.0,0.0,22906
NodeId:33297	1.0,0.0,737,4415,5208,7511
NodeId:33294	1.0,0.0
NodeId:33295	1.0,0.0
NodeId:33298	1.0,0.0,3970
NodeId:33299	1.0,0.0,2512,50003,63835,63836
NodeId:41451	1.0,0.0
NodeId:41450	1.0,0.0,6586
NodeId:41453	1.0,0.0
NodeId:41452	1.0,0.0,6586
NodeId:41455	1.0,0.0,18,6586,7405,20445,20669,66228
NodeId:41454	1.0,0.0,6586,16956,22875,27918,35293,51863
NodeId:41457	1.0,0.0,66229
NodeId:41456	1.0,0.0
NodeId:41459	1.0,0.0,128,793,6586,11065,12851,66230,66231
NodeId:41458	1.0,0.0,6586,8136,33575,65564
NodeId:775	1.0,0.0,7,18,129,143,168,295,375,395,534,575,719,728,1009,1026,1045,1125,1127,1295,1587,1758,1815,2027,2235,2337,2392,2483,2528,2559,4331,6557,6730,7022,7487,7806,9682
NodeId:774	1.0,0.0,4,1179,2223,13307,14644,14645
NodeId:777	1.0,0.0,5,12,26,27,31,34,35,45,50,65,102,108,329,335,383,386,551,681,860,3174
NodeId:776	1.0,0.0,5,8,19,23,31,34,43,45,50,57,67,71,74,78,79,81,105,111,127,128,133,135,138,155,169,222,223,236,288,306,312,318,319,323,329,345,372,374,376,391,401,404,425,426,440,447,508,518,530,550,555,558,613,637,663,689,696,729,735,796,860,879,883,917,926,965,976,979,981,988,1005,1014,1024,1029,1120,1122,1124,1126,1128,1129,1157,1173,1178,1179,1401,1890,1975,2006,2040,2115,2226,2272,2287,2316,2371,2415,2444,2561,2864,2866,2867,3281,3479,3554,3599,3641,3659,3751,4276,5064,5128,5621,6138,6326,6978,7251,7484,7980,8030,8244,9008,9016,10904,14649,71400
NodeId:771	1.0,0.0,4,18,76,129,134,169,248,283,330,409,420,644,656,682,776,777,827,888,1023,1179,1200,1306,1409,1440,1463,1481,1501,1516,1568,1617,1626,1629,1636,1641,1655,1684,1702,1783,1855,1896,1909,2152,2205,2236,2242,2512,2544,2625,2712,3084,3225,3349,3483,3580,3582,3690,3852,3923,3929,4045,4050,4124,4358,4412,4569,4606,4607,4940,6613,6729,6772,6819,6864,6876,7032,7405,7427,7722,8135,9414,10845,10937,11544,12228,12611,14570,14605,14606,14607,14608,14609,14610,14611
NodeId:770	1.0,0.0,4,44,84,112,128,136,346,432,448,499,519,540,546,717,735,738,791,843,930,938,973,1005,1029,1030,1164,1179,1185,1368,1396,1398,1409,1436,1441,1444,1449,1613,1617,1619,1621,1626,1727,1731,1749,1753,1776,1778,1783,1786,1787,1789,1813,1815,1822,1894,1897,1905,1907,1909,1911,1912,1989,2066,2113,2145,2285,2318,2464,2471,2497,2623,2647,2685,2686,2694,2748,3031,3071,3211,3410,3428,3435,3499,3501,3502,3503,3505,3509,3511,3520,3523,3703,3716,3718,3720,3783,3857,3859,3868,4027,4081,4115,4120,4161,4162,4163,4166,4178,4181,4278,4413,4414,4417,4422,4424,4451,4482,4484,4485,4489,4500,4502,4503,4507,4508,4510,4511,4514,4599,4618,4984,5038,5142,5203,5205,5206,5208,5209,5211,5212,5214,5216,5222,5223,5241,5256,5503,5648,5678,5953,5956,5972,5974,5978,6040,6059,6557,6595,6596,6641,6658,6698,6810,6878,6946,6948,6952,7039,7040,7246,7247,7304,7310,7314,7318,7470,7500,7511,7512,7522,7579,7615,7653,7843,8154,8184,8196,8296,8376,8508,8590,8744,8953,8969,9075,9294,9388,9412,9479,9503,9641,9839,9862,10310,10503,10506,10599,10726,10768,11092,11104,11188,11190,11191,11225,11240,11340,11429,11519,11559,11744,11810,11962,11968,11983,12126,12307,12352,12481,12545,12571,12573,12576,12581,12902,13367,13585,13694,13788,13947,14002,14003,14065,14070,14107,14108,14113,14488,14489,14490,14491,14492,14493,14494,14495,14496,14497,14498,14499,14500,14501,14502,14503,14504,14505,14506,14507,14508,14509,14510,14511,14512,14513,14514,14515,14516,14517,14518,14519,14520,14521,14522,14523,14524,14525,14526,14527,14528,14529,14530,14531,14532,14533,14534,14535,14536,14537,14538,14539,14540,14541,14542,14543,14544,14545,14546,14547,14548,14549,14550,14551,14552,14553,14554,14555,14556,14557,14558,14559,14560,14561,14562,14563,14564,14565,14566,14567,14568,14569,14570,14571,14572,14573,14574,14575,14576,14577,14578,14579,14580,14581,14582,14583,14584,14585,14586,14587,14588,14589,14590,14591,14592,14593,14594,14596,14597,14598,14599,14600,14601,14609,14879,14899,14993,15357,15370,15822,15940,16030,16050,16248,16371,16393,16712,16832,17009,17012,17240,17923,18256,18738,18760,18773,18862,18955,18964,18965,19138,19366,19369,19530,19650,19671,19674,19678,19694,19703,19711,19760,19765,19766,19809,19830,19917,20022,20181,20380,20416,21638,21680,21685,21761,21801,21857,21972,21978,21982,22123,22251,22348,22359,22366,22370,22391,22421,22543,22689,22770,22772,22801,22832,22833,22835,22837,22840,22845,22862,22875,22886,22889,22906,22919,22933,22947,23171,23626,23676,23679,23701,23837,23874,23977,24071,24232,24377,24554,24615,25022,25418,25526,26706,26707,27756,27865,28300,29557,30434,30946,31054,31410,31525,31758,31799,32128,32484,32491,33097,33124,33300,33505,34090,34268,34790,35224,35316,35398,35418,35419,35493,35599,35631,36594,36974,37540,37709,38107,38928,39354,40894,41108,41208,41541,41993,43302,43637,43638,43743,45732,45989,47050,49466,50532,50812,51834,52701,52708,52752,52809,52854,52876,52881,52882,52912,53487,53874,54312,54415,54938,55487,56122,57591,58698,58773,59007,59008,59262,59265,59699,59951,62467,62614,64460,64638,64701,71409,73806,73807,73808,73810,73811,73812,73813,74861,74862,74863,74864,74865,74866,74867,74868,74869,74870,74871,74872,74873
NodeId:773	1.0,0.0,4,82,98,250,365,451,539,599,753,2040,2254,2574,2697,2893,2966,2978,3030,3065,3216,3239,3352,3407,3424,3453,3554,3674,3737,4415,4553,5020,5416,5681,6680,8324,9020,10656,12799,13091,14619,14620,14621,14622,14623,14624,14625
NodeId:772	1.0,0.0,4
NodeId:779	1.0,0.0,5,12,22,24,26,27,29,30,35,48,50,51,55,65,69,72,73,74,87,89,93,96,100,102,103,104,108,109,116,117,165,233,249,295,303,333,335,369,383,401,433,441,443,449,555,597,620,639,663,702,721,729,782,954,974,982,994,996,1036,1191,1253,1296,1315,3061
NodeId:778	1.0,0.0,5,12,18,29,30,50,71,76,89,93,101,117,135,136,215,235,237,330,350,426,550,584,681,845,1037,1277,1755,1935,2479,2758,2933,3172,3184,3338,6690
NodeId:28788	1.0,0.0,2821
NodeId:23285	1.0,0.0,1775
NodeId:71593	1.0,0.0,71388
NodeId:71592	1.0,0.0,71388
NodeId:71591	1.0,0.0,71388
NodeId:71590	1.0,0.0,71388,71592
NodeId:73	1.0,0.0,4,5,10,12,14,20,24,26,27,28,29,30,37,38,50,51,55,59,61,67,72,74,76,81,87,90,93,96,102,103,104,110,116,117,125,127,139,165,237,295,369,375,383,398,402,433,438,443,449,633,663,686,719,725,726,729,779,783,795,994,1015,1191,1206,1253,1296,1310,1317,1318,1321,1520,1552,1622,2711,2733,2909,3794,4835,4836,4837
NodeId:72	1.0,0.0,0,2,5,6,10,11,12,19,20,24,25,26,27,28,29,30,34,35,37,39,43,48,50,51,55,66,67,69,71,73,74,75,77,78,81,83,87,89,90,93,96,97,101,102,103,104,107,108,110,116,117,118,122,127,135,141,155,169,198,215,225,233,249,270,295,297,319,329,331,333,354,357,364,375,378,381,382,383,398,401,402,405,414,415,421,433,441,443,449,549,550,551,555,560,563,576,586,588,597,639,663,681,717,718,723,725,726,730,735,779,782,795,883,947,965,971,1014,1037,1111,1128,1147,1164,1167,1178,1181,1206,1218,1243,1253,1259,1268,1307,1309,1903,2040,2043,2048,2156,2605,2744
NodeId:71595	1.0,0.0,71388
NodeId:71594	1.0,0.0,71388
NodeId:34930	1.0,0.0,4360,9163,16385,64460,64461
NodeId:71599	1.0,0.0,71394
NodeId:71598	1.0,0.0,71390
NodeId:61165	1.0,0.0,26098,62153
NodeId:79	1.0,0.0,0,1,2,5,10,11,18,19,20,27,28,34,37,42,43,44,46,49,51,57,59,65,68,69,72,74,77,81,86,88,89,90,98,99,101,105,106,114,127,128,135,136,140,143,164,165,169,210,223,279,290,291,295,330,333,335,340,354,367,381,382,383,385,390,395,401,402,403,405,407,410,411,418,421,433,439,440,443,449,541,550,556,563,576,586,588,590,627,629,636,637,639,641,663,664,681,688,696,703,715,717,719,720,722,724,725,726,728,731,733,737,738,768,776,780,782,839,849,852,854,860,879,883,888,923,953,975,985,1001,1003,1005,1014,1024,1029,1108,1111,1129,1163,1177,1178,1179,1184,1190,1211,1243,1259,1268,1314,1399,1401,1403,1433,1473,1574,1577,1618,1707,1712,1716,1748,1754,1883,1909,2028,2029,2030,2040,2045,2105,2147,2218,2220,2224,2303,2345,2408,2424,2435,2464,2467,2479,2495,2497,2512,2528,2554,2565,2577,2636,2656,2675,2871,2956,2961,3035,3084,3181,3187,3255,3377,3458,3549,3551,3552,3554,3563,3576,3715,4010,4102,4260,4338,4695,4701,4803,4860,4946,5061,5062,5063,5064,5065,5066,5067,5068,5069,5070,5071,5072,5073,5074,5075,5076,5077,5078,5101,5328,6084,8038,15247,71405
NodeId:78	1.0,0.0,0,1,6,18,19,21,26,27,28,30,31,34,35,39,40,43,48,53,58,59,61,65,66,71,72,74,77,81,83,88,90,101,104,105,111,118,119,124,125,127,135,136,140,169,210,238,249,286,295,299,300,301,311,312,319,329,340,354,368,374,381,395,401,402,403,407,410,411,413,414,418,421,422,426,427,428,433,434,436,442,447,449,547,548,550,555,563,565,566,588,609,632,640,664,689,697,702,715,717,723,725,726,730,737,738,776,778,780,787,789,802,830,843,849,883,888,918,980,993,1014,1075,1152,1171,1172,1178,1179,1181,1274,1315,1438,1604,1623,1762,1934,1975,2006,2031,2045,2046,2052,2075,2096,2104,2115,2118,2120,2153,2218,2220,2228,2276,2338,2364,2371,2472,2507,2864,3173,3178,3264,3274,3377,4862,4870,5034,5035,5036,5037,5038,71394
NodeId:48882	1.0,0.0,10951
NodeId:13899	1.0,0.0,726
NodeId:47859	1.0,0.0,10260,47858
NodeId:47858	1.0,0.0,10260
NodeId:47857	1.0,0.0,10259,19561
NodeId:47856	1.0,0.0
NodeId:47855	1.0,0.0
NodeId:47854	1.0,0.0,10257
NodeId:47853	1.0,0.0,10257,23733
NodeId:47852	1.0,0.0,10256,10276
NodeId:47851	1.0,0.0,10256,10276,47850
NodeId:47850	1.0,0.0,10256
NodeId:69742	1.0,0.0,59803
NodeId:48887	1.0,0.0,10956
NodeId:50923	1.0,0.0,3505
NodeId:75283	1.0,0.0,72106
NodeId:40498	1.0,0.0,6084,48475
NodeId:40499	1.0,0.0
NodeId:40496	1.0,0.0
NodeId:40497	1.0,0.0
NodeId:40494	1.0,0.0,6079
NodeId:40495	1.0,0.0,6081,8900,23257,46267,46269,65991,65992,65993
NodeId:40492	1.0,0.0,6078,8072,16702
NodeId:40493	1.0,0.0,6079
NodeId:40490	1.0,0.0,6077
NodeId:40491	1.0,0.0,6078
NodeId:14570	1.0,0.0,771,791,802,888,1021,1177,1301,1621,1670,1719,1751,2636,2643,3410,3502,3507,5206,6990,7637,8756,9178,10413,10721,11637,12556,13434,13821,16374,16682,19302,19519,21847,22408,28643,30178,33155,40499,44188,45468,47917,49446,52805,52806,52807,52808,52809
NodeId:14571	1.0,0.0,1490,1779,2685,3185,3540,4969,6810,7392,8402,9504,16385,35932,52812
NodeId:14572	1.0,0.0,136,791,1164,1543,1621,1719,1753,1783,1786,1788,1814,1816,1817,1911,2066,3499,3858,3859,4161,4415,4426,4456,4931,5038,5144,5208,5972,6457,6487,6946,8648,9364,9479,9605,10485,10505,10506,11542,11942,11968,12556,12576,13394,14108,14552,14580,14879,14890,16997,18956,19053,21638,22689,22761,22947,23437,23676,24106,24107,24434,28674,29557,31495,31645,35506,37781,39792,43599,52815,52816,52817
NodeId:14573	1.0,0.0,128,725,770,790,791,1617,1621,1778,1814,1817,1897,3410,3428,3523,4123,4166,4282,4458,4688,5232,6493,6597,6631,9294,9331,13071,14566,14891,16571,16603,16717,18173,19930,30434,52822,52823,52824,52825,52826,52827
NodeId:14574	1.0,0.0,31613
NodeId:14575	1.0,0.0,1621,1907,2748,4461,12342,12636,35419,49089
NodeId:14576	1.0,0.0,11240
NodeId:14577	1.0,0.0,2896,8655,30818,31054
NodeId:14578	1.0,0.0,4161,4415,4958
NodeId:14579	1.0,0.0,3534,14509,14940,19809,39257,52834,52835,52836,52837
NodeId:18019	1.0,0.0,8436,12604
NodeId:18018	1.0,0.0,1233
NodeId:48380	1.0,0.0,10599
NodeId:33838	1.0,0.0,4089,8792,8793,11677,20561,21310
NodeId:33839	1.0,0.0,4089,6243,12962,18373
NodeId:38110	1.0,0.0
NodeId:38111	1.0,0.0
NodeId:38112	1.0,0.0
NodeId:38113	1.0,0.0,5232,5889,14110,20756
NodeId:38114	1.0,0.0
NodeId:38115	1.0,0.0
NodeId:38116	1.0,0.0
NodeId:38117	1.0,0.0,26775
NodeId:38118	1.0,0.0
NodeId:38119	1.0,0.0,5232
NodeId:72819	1.0,0.0,860
NodeId:48387	1.0,0.0,10606,31475,67811,67812
NodeId:527	1.0,0.0,1,11251,11252,71400
NodeId:48384	1.0,0.0,791,1437,10606
NodeId:48385	1.0,0.0,10606
NodeId:31478	1.0,0.0,3506,5206,5998,10482,19555,20131,31627,56826,56828
NodeId:31479	1.0,0.0,3506
NodeId:31474	1.0,0.0,3506,13367
NodeId:31475	1.0,0.0,3506,4414,4415,6592,35307,46583
NodeId:31476	1.0,0.0,3506
NodeId:31477	1.0,0.0,3506,3514,4123,6594,10313,14065,24188,46572
NodeId:31470	1.0,0.0,3505,4456,29826
NodeId:31471	1.0,0.0,3505,7843
NodeId:31472	1.0,0.0,3505
NodeId:31473	1.0,0.0,3506,4080,4260,27525
NodeId:5753	1.0,0.0,31,104,629,637,883,1023,1756,1910,2646,2908,5344,5768,15538,28787,39397
NodeId:5752	1.0,0.0,18,74,81,104,120,210,359,419,433,449,550,637,680,717,776,852,973,1008,1023,1129,1179,1619,1623,1778,2032,2120,2381,3044,3206,3505,4046,4260,5612,6255,6565,8588,39396
NodeId:5751	1.0,0.0,46,103,104,136,645,665,1204,1283,2201,3212,3848,7593,16385,17515
NodeId:5750	1.0,0.0,13,18,29,31,59,104,135,136,141,385,394,401,559,634,667,763,969,996,1014,1179,1191,1256,1406,1516,1561,1717,2067,2116,2239,2490,2561,2650,3120,3142,3464,3579,4049,4344,4688,6167,8696,9310
NodeId:5757	1.0,0.0,104,125,1181,2192,3278,5316
NodeId:5756	1.0,0.0,0,104,136,395,552,554,1105,1181,2118,2144,2425,3167,5550,39401
NodeId:5755	1.0,0.0,104,722,1180,1456,2111,2115,2712,3428,3519,4047,6734,6737,8552,11581,12571,15752,19947,19948,22923,39399,39400
NodeId:5754	1.0,0.0,18,104,413,449,660,665,1314,2084,2548,4314,4333
NodeId:5759	1.0,0.0,53,104,125,299,385,398,650,669,898,1276,1379,1405,1424,1495,1498,1509,1644,2046,2048,2113,2120,2144,2157,2160,2290,2537,2707,2712,3294,3520,3866,3875,3879,3880,3886,3890,3895,3922,3932,3986,4313,4918,5317,6154,6285,6491,6493,6496,6503,6670,8700,8701,8708,8711,8718,9087,9166,9821,10414,10415,10416,10422,10681,11158,11228,12022,12319,12905,12907,12909,12910,12916,12921,15799,15802,18187,18765,19129,19130,19283,22381,32962,32963,32964,32965,32966,32967,32968,32969,32970,32972,39420,39421,39422
NodeId:5758	1.0,0.0,18,44,64,65,104,107,130,136,352,554,697,737,780,790,791,995,1020,1106,1398,1433,1440,1542,1621,1814,1845,1915,2252,2558,2988,3071,3249,3345,3501,3504,3716,3867,4017,4278,4423,4613,4734,4841,4890,4945,4952,4974,4978,5177,5603,5837,5952,5972,6367,6563,6668,6763,6864,6951,7042,7301,7565,7578,7935,8003,8363,9057,9135,9184,9313,9605,10060,10219,10309,10485,11004,11171,11226,11240,11291,11495,11550,12197,12556,13210,13567,13574,14877,14948,15473,15506,15945,16837,17429,19400,19816,19823,20288,20365,20396,22518,22871,23686,24030,24091,24587,24804,25617,25718,25745,27040,28019,28629,30576,30586,30588,30594,30754,31419,33317,33930,37559,39249,39404,39405,39406,39407,39408,39409,39410,39411,39412,39413,39414,39415,39416,39417,39418,39419,71400
NodeId:15195	1.0,0.0,35906
NodeId:15194	1.0,0.0,136,938,1172,2327,3461,8564,10803,11224,22138,30962,34768,53192,53351,53352,53353
NodeId:15197	1.0,0.0
NodeId:15196	1.0,0.0,965,2371,4276,53356
NodeId:15191	1.0,0.0,3984,15190,53338
NodeId:15190	1.0,0.0,118,3984,4010,5973,15191,24872,53338,53339,53340
NodeId:15193	1.0,0.0,991,1173,1235,1437,1577,2444,3281,6326,7578,8908,12533,24492,25762,33508,39696,46279,46280,49285,53342,53343,71401
NodeId:15192	1.0,0.0,831
NodeId:67774	1.0,0.0,48168
NodeId:15199	1.0,0.0,831,53358
NodeId:15198	1.0,0.0
NodeId:67775	1.0,0.0,48173
NodeId:43089	1.0,0.0,7166
NodeId:63229	1.0,0.0,31605
NodeId:60322	1.0,0.0,24429
NodeId:28393	1.0,0.0,2694,14552,32043
NodeId:33974	1.0,0.0,4118
NodeId:51642	1.0,0.0,13136
NodeId:74645	1.0,0.0,18
NodeId:28392	1.0,0.0
NodeId:28391	1.0,0.0
NodeId:47149	1.0,0.0,9496
NodeId:47148	1.0,0.0
NodeId:28390	1.0,0.0,2694,3533,10466,23657,23846
NodeId:47141	1.0,0.0
NodeId:28397	1.0,0.0,790,2694,3879,4282,4416,5504,6668,15523,15653,23214,24041,24191,31925,32712,32718,32720,38961,38962,45245,62027,62028,62029,62030,62031,62032,62033
NodeId:47143	1.0,0.0,2464,9491
NodeId:47142	1.0,0.0,9491
NodeId:47145	1.0,0.0,9494
NodeId:47144	1.0,0.0,9491
NodeId:47147	1.0,0.0,9496
NodeId:28396	1.0,0.0,790,2694,4490,13729
NodeId:15223	1.0,0.0,0,105,4040,7110,53376
NodeId:15222	1.0,0.0,105,833,2561,7578,9263,43928,53374,53375
NodeId:15221	1.0,0.0,1831,2512,7881,10469,19315
NodeId:15220	1.0,0.0,832,3149
NodeId:15227	1.0,0.0,833
NodeId:15226	1.0,0.0,1428,3064,7139,8025,10116,12263,19903
NodeId:15225	1.0,0.0,1719,2113,2535,2810,3860,3871,3874,3879,3897,4947,4964,5308,5585,6372,6477,6669,6953,8703,9166,10170,10414,10416,10422,11161,11164,11228,12203,12245,12246,12627,12910,14940,15114,15799,15803,15814,18344,18765,19012,20194,20784,24120,24224,25127,32677,32797,33431,53377
NodeId:15224	1.0,0.0,29310
NodeId:15229	1.0,0.0,833
NodeId:1233	1.0,0.0,1,10,24,35,100,137,287,319,366,384,634,647,664,683,788,879,1249,2115,2408,2497,2528,2541,2965,3408,3875,4352,4806,5631,6262,6767,18015,18016
NodeId:42654	1.0,0.0,7035
NodeId:39243	1.0,0.0,5646,14771
NodeId:39242	1.0,0.0
NodeId:39241	1.0,0.0
NodeId:39240	1.0,0.0,5643,33178
NodeId:39247	1.0,0.0,1179,5648,6636,65648
NodeId:39246	1.0,0.0,14558,17691,22348,32424
NodeId:39245	1.0,0.0
NodeId:39244	1.0,0.0
NodeId:42652	1.0,0.0,7032
NodeId:39249	1.0,0.0,5650
NodeId:39248	1.0,0.0,5648
NodeId:23668	1.0,0.0,1815
NodeId:42653	1.0,0.0,7034
NodeId:16554	1.0,0.0,994
NodeId:16555	1.0,0.0,994,1406,54555
NodeId:16556	1.0,0.0,994
NodeId:16557	1.0,0.0,994,2635
NodeId:16550	1.0,0.0,993
NodeId:42650	1.0,0.0,7032,9638,13505
NodeId:16552	1.0,0.0,994
NodeId:16553	1.0,0.0,994
NodeId:36958	1.0,0.0,4954
NodeId:66427	1.0,0.0,42139
NodeId:42651	1.0,0.0,7032
NodeId:16558	1.0,0.0,994,54556
NodeId:16559	1.0,0.0,994
NodeId:66426	1.0,0.0,42136,42142,48304
NodeId:12644	1.0,0.0,66,644,2826,4598,4611,5161,6949,10937,11544,11545,11884,12626,12639,12647,12648,12651,24538,50952
NodeId:12645	1.0,0.0,644,1656,1855,2294,2625,4569,4607,4782,12643,14607,14610,50953
NodeId:12646	1.0,0.0,18,644,1621,5423,5942,6516,31551,50954,71391
NodeId:12647	1.0,0.0,66,644,2826,4598,4611,5161,11544,11545,12626,12644,24538
NodeId:12640	1.0,0.0,644,1855,2625,3865,4569,4607,4608,7427,11548,12615
NodeId:12641	1.0,0.0,644,1855,2294,2625,4555,12620,12628,35865
NodeId:12642	1.0,0.0,644,1534,3951,4546,6003,6482,6686,6767,7067,7073,7083,7146,7766,11755,18346,18505,28205
NodeId:12643	1.0,0.0,143,644,728,1299,1656,1855,2625,4607,5216,6234,6447,8697,10937,12608,12611,12640,12645,14607,14611,20074,20764,21342,22232,23860,24246,24251,50949,50950,50951
NodeId:42537	1.0,0.0,6946
NodeId:42536	1.0,0.0,6946,66501
NodeId:42535	1.0,0.0,6946
NodeId:42534	1.0,0.0
NodeId:12648	1.0,0.0,66,644,2826,11544,12626
NodeId:12649	1.0,0.0,644,1566,1568,14611,35868
NodeId:42531	1.0,0.0,6945
NodeId:42530	1.0,0.0
NodeId:62939	1.0,0.0,30858
NodeId:16130	1.0,0.0,947
NodeId:26487	1.0,0.0,2250
NodeId:18562	1.0,0.0,1311
NodeId:69479	1.0,0.0
NodeId:42658	1.0,0.0,7035,13563,23823,46270,51992,51993,66520,66521,66522,66523
NodeId:69475	1.0,0.0
NodeId:69474	1.0,0.0,58022
NodeId:69477	1.0,0.0
NodeId:42659	1.0,0.0,7035,21237
NodeId:69471	1.0,0.0,58011
NodeId:69470	1.0,0.0,58007
